0.12084406614303589,-0.6308159828186035,-0.723749577999115
0.1284082531929016,-0.6363116502761841,-0.71797114610672
0.11795487999916077,-0.6397081613540649,-0.71797114610672
0.1114942729473114,-0.6308159828186035,-0.7179710865020752
0.11795487999916077,-0.6219238042831421,-0.71797114610672
0.1284082531929016,-0.625320315361023,-0.71797114610672
0.1237332820892334,-0.6397081613540649,-0.7086212038993835
0.11327990889549255,-0.6363116502761841,-0.7086212038993835
0.11327990889549255,-0.625320315361023,-0.7086212038993835
0.1237332820892334,-0.6219238042831421,-0.7086212038993835
0.13019388914108276,-0.6308159828186035,-0.7086212038993835
0.12084406614303589,-0.6308159828186035,-0.7028427124023438
0.11914587020874023,-0.636042594909668,-0.722188413143158
0.1252901554107666,-0.634046196937561,-0.722188413143158
0.12359192967414856,-0.639272928237915,-0.7187919616699219
0.12973624467849731,-0.6308159828186035,-0.7187919020652771
0.1252901554107666,-0.627585768699646,-0.722188413143158
0.11534836888313293,-0.6308159828186035,-0.722188413143158
0.1136501133441925,-0.6360427141189575,-0.7187919020652771
0.11914587020874023,-0.6255892515182495,-0.722188413143158
0.1136501133441925,-0.6255892515182495,-0.7187919020652771
0.12359192967414856,-0.622359037399292,-0.7187919616699219
0.13078591227531433,-0.634046196937561,-0.7132961750030518
0.13078591227531433,-0.627585768699646,-0.7132961750030518
0.12084406614303589,-0.6412694454193115,-0.7132961750030518
0.12698844075202942,-0.639272928237915,-0.7132961750030518
0.11090224981307983,-0.634046196937561,-0.7132961750030518
0.11469969153404236,-0.639272928237915,-0.7132961750030518
0.11469969153404236,-0.6223589181900024,-0.7132961750030518
0.11090224981307983,-0.627585768699646,-0.7132961750030518
0.12698844075202942,-0.6223589181900024,-0.7132961750030518
0.12084406614303589,-0.6203625202178955,-0.7132961750030518
0.12803801894187927,-0.6360427141189575,-0.7078004479408264
0.11809620261192322,-0.639272928237915,-0.7078003883361816
0.11195185780525208,-0.6308159828186035,-0.7078004479408264
0.11809620261192322,-0.622359037399292,-0.7078003883361816
0.12803801894187927,-0.6255892515182495,-0.7078004479408264
0.12254229187965393,-0.636042594909668,-0.7044038772583008
0.12633976340293884,-0.6308159828186035,-0.7044039368629456
0.11639800667762756,-0.634046196937561,-0.7044038772583008
0.11639800667762756,-0.627585768699646,-0.7044038772583008
0.12254229187965393,-0.6255892515182495,-0.7044038772583008
0.11996138095855713,-0.6335327625274658,-0.7233517169952393
0.1270868182182312,-0.6353515386581421,-0.7203481793403625
0.12077060341835022,-0.6398338079452515,-0.7185827493667603
0.12939780950546265,-0.6336724758148193,-0.7185827493667603
0.1270868182182312,-0.6262804269790649,-0.7203481793403625
0.1179874837398529,-0.6308159828186035,-0.7233517169952393
0.11224490404129028,-0.6335327625274658,-0.7185827493667603
0.11996138095855713,-0.6280992031097412,-0.7233517169952393
0.1156029999256134,-0.6234772205352783,-0.7185827493667603
0.12620410323143005,-0.6235636472702026,-0.7185827493667603
0.12994343042373657,-0.6353515386581421,-0.7157261371612549
0.13087156414985657,-0.6291369199752808,-0.7108662128448486
0.11934232711791992,-0.640871524810791,-0.7157261371612549
0.12553957104682922,-0.6398338079452515,-0.7108661532402039
0.1108165979385376,-0.6324950456619263,-0.7157261371612549
0.11371859908103943,-0.6380683183670044,-0.7108661532402039
0.11614856123924255,-0.6217981576919556,-0.7157261371612549
0.11174473166465759,-0.6262804269790649,-0.7108661532402039
0.12796956300735474,-0.6235636472702026,-0.7157261371612549
0.12234583497047424,-0.620760440826416,-0.7108661532402039
0.12608513236045837,-0.6381547451019287,-0.7080096006393433
0.11548405885696411,-0.6380683183670044,-0.7080096006393433
0.11229032278060913,-0.6279593706130981,-0.7080096006393433
0.12091752886772156,-0.6217981576919556,-0.7080095410346985
0.12944325804710388,-0.6280992031097412,-0.7080096006393433
0.12322854995727539,-0.6381547451019287,-0.7062441110610962
0.12370064854621887,-0.6308159828186035,-0.7032405734062195
0.11460134387016296,-0.6353515386581421,-0.7062441110610962
0.11460134387016296,-0.6262804269790649,-0.7062441110610962
0.12322854995727539,-0.6234772205352783,-0.7062441110610962
0.11845961213111877,-0.6381547451019287,-0.7203481793403625
0.12315505743026733,-0.6324950456619263,-0.7233517169952393
0.12620410323143005,-0.6380683183670044,-0.7185827493667603
0.12939780950546265,-0.6279593706130981,-0.7185827493667603
0.12315505743026733,-0.6291369199752808,-0.7233517169952393
0.11312761902809143,-0.6308159828186035,-0.7203481793403625
0.11560302972793579,-0.6381547451019287,-0.7185827493667603
0.11845961213111877,-0.6234772205352783,-0.7203481793403625
0.11224490404129028,-0.6280992031097412,-0.7185826897621155
0.12077060341835022,-0.6217981576919556,-0.7185827493667603
0.13087156414985657,-0.6324950456619263,-0.7108662128448486
0.12994343042373657,-0.6262804269790649,-0.7157261371612549
0.12234583497047424,-0.640871524810791,-0.7108661532402039
0.12796956300735474,-0.6380683183670044,-0.7157261371612549
0.11174473166465759,-0.6353515386581421,-0.7108661532402039
0.11614856123924255,-0.6398338079452515,-0.7157261371612549
0.11371856927871704,-0.6235636472702026,-0.7108661532402039
0.1108165979385376,-0.6291369199752808,-0.7157261371612549
0.12553957104682922,-0.6217981576919556,-0.7108661532402039
0.11934232711791992,-0.620760440826416,-0.7157261371612549
0.1294432282447815,-0.6335327625274658,-0.7080096006393433
0.12091752886772156,-0.6398338079452515,-0.7080096006393433
0.11229032278060913,-0.6336724758148193,-0.7080096006393433
0.11548405885696411,-0.6235636472702026,-0.7080096006393433
0.12608513236045837,-0.6234772205352783,-0.7080096006393433
0.12172678112983704,-0.6335327625274658,-0.7032405734062195
